40.5	0	135	  0.0048
02.янв	128	7	  4.9099
02.янв	128	7	  4.9149
02.янв	128	7	  4.9207
02.янв	128	7	  4.9258
02.янв	128	7	  4.931
02.янв	128	7	  4.9368
02.янв	128	7	  4.9414
02.янв	128	7	  4.9471
02.янв	128	7	  4.9529
02.янв	128	7	  4.9587
02.янв	128	7	  4.9634
02.янв	128	7	  4.9693
02.янв	128	7	  4.9739
02.янв	128	7	  4.9797
02.янв	128	7	  4.9847
02.янв	128	7	  4.9901
02.янв	128	7	  4.9951
02.янв	128	7	  5.0007
02.янв	128	7	  5.0071
02.янв	128	7	  5.0117
02.янв	128	7	  5.0173
02.янв	128	7	  5.0271
02.янв	128	7	  5.0318
02.янв	128	7	  5.0374
02.янв	128	7	  5.0426
02.янв	128	7	  5.0483
02.янв	128	7	  5.0532
02.янв	128	7	  5.0688
02.янв	128	7	  5.0773
02.янв	128	7	  5.0896
02.янв	128	7	  5.1012
02.янв	128	7	  5.1111
02.янв	128	7	  5.1233
02.янв	128	7	  5.134
02.янв	128	7	  5.1494
02.янв	128	7	  5.1646
02.янв	128	7	  5.1737
02.янв	128	7	  5.1841
02.янв	128	7	  5.1907
02.янв	128	7	  5.1958
02.янв	128	7	  5.2011
02.янв	128	7	  5.2068
02.янв	128	7	  5.2114
02.янв	128	7	  5.2172
02.янв	128	7	  5.2221
02.янв	128	7	  5.237
02.янв	128	7	  5.252
02.янв	128	7	  5.2721
02.янв	128	7	  5.2842
02.янв	128	7	  5.2942
02.янв	128	7	  5.3001
02.янв	128	7	  5.305
02.янв	128	7	  5.3108
02.янв	128	7	  5.3162
02.янв	128	7	  5.3211
02.янв	128	7	  5.3269
02.янв	128	7	  5.3315
02.янв	128	7	  5.3372
02.янв	128	7	  5.3432
02.янв	128	7	  5.3489
02.янв	128	7	  5.3535
02.янв	128	7	  5.3595
02.янв	128	7	  5.3642
02.янв	128	7	  5.3698
02.янв	128	7	  5.3748
02.янв	128	7	  5.3802
02.янв	128	7	  5.3851
02.янв	128	7	  5.3914
02.янв	128	7	  5.3971
02.янв	128	7	  5.4022
02.янв	128	7	  5.4079
02.янв	128	7	  5.4127
02.янв	128	7	  5.4183
02.янв	128	7	  5.4232
02.янв	128	7	  5.429
02.янв	128	7	  5.4336
02.янв	128	7	  5.4401
02.янв	128	7	  5.4451
02.янв	128	7	  5.4507
02.янв	128	7	  5.4557
02.янв	128	7	  5.4687
02.янв	128	7	  5.4734
02.янв	128	7	  5.4791
02.янв	128	7	  5.4837
02.янв	128	7	  5.4897
02.янв	128	7	  5.4958
02.янв	128	7	  5.5011
02.янв	128	7	  5.5068
02.янв	128	7	  5.5114
02.янв	128	7	  5.5171
02.янв	128	7	  5.5221
02.янв	128	7	  5.5279
02.янв	128	7	  5.5327
02.янв	128	7	  5.5383
02.янв	128	7	  5.5439
02.янв	128	7	  5.5563
02.янв	128	7	  5.5613
02.янв	128	7	  5.5671
02.янв	128	7	  5.572
02.янв	128	7	  5.5781
02.янв	128	7	  5.583
02.янв	128	7	  5.5887
02.янв	128	7	  5.5942
02.янв	128	7	  5.5999
02.янв	128	7	  5.6048
02.янв	128	7	  5.6103
02.янв	128	7	  5.6152
02.янв	128	7	  5.621
02.янв	128	7	  5.6268
02.янв	128	7	  5.6314
02.янв	128	7	  5.6371
02.янв	128	7	  5.6432
02.янв	128	7	  5.649
02.янв	128	7	  5.6536
02.янв	128	7	  5.6593
02.янв	128	7	  5.6641
02.янв	128	7	  5.6697
02.янв	128	7	  5.6747
02.янв	128	7	  5.6801
02.янв	128	7	  5.6851
02.янв	128	7	  5.6907
02.янв	128	7	  5.6971
02.янв	128	7	  5.7021
02.янв	128	7	  5.7078
02.янв	128	7	  5.7127
02.янв	128	7	  5.7183
02.янв	128	7	  5.7232
02.янв	128	7	  5.729
02.янв	128	7	  5.7336
02.янв	128	7	  5.7393
02.янв	128	7	  5.745
02.янв	128	7	  5.7508
02.янв	128	7	  5.7563
02.янв	128	7	  5.7613
02.янв	128	7	  5.767
02.янв	128	7	  5.7716
02.янв	128	7	  5.7774
02.янв	128	7	  5.7822
02.янв	128	7	  5.7879
02.янв	128	7	  5.7928
02.янв	128	7	  5.7993
02.янв	128	7	  5.804
02.янв	128	7	  5.8097
02.янв	128	7	  5.8147
02.янв	128	7	  5.8202
02.янв	128	7	  5.8252
02.янв	128	7	  5.8308
02.янв	128	7	  5.8363
02.янв	128	7	  5.8412
02.янв	128	7	  5.8478
02.янв	128	7	  5.8527
02.янв	128	7	  5.8583
02.янв	128	7	  5.8632
02.янв	128	7	  5.869
02.янв	128	7	  5.8748
02.янв	128	7	  5.8803
02.янв	128	7	  5.8853
02.янв	128	7	  5.891
02.янв	128	7	  5.8974
02.янв	128	7	  5.9023
02.янв	128	7	  5.9082
02.янв	128	7	  5.9131
02.янв	128	7	  5.9189
02.янв	128	7	  5.9235
02.янв	128	7	  5.9293
02.янв	128	7	  5.9339
02.янв	128	7	  5.9398
02.янв	128	7	  5.9447
02.янв	128	7	  5.9575
02.янв	128	7	  5.9627
02.янв	128	7	  5.9687
02.янв	128	7	  5.9734
02.янв	128	7	  5.9792
02.янв	128	7	  5.9839
02.янв	128	7	  5.9896
02.янв	128	7	  5.9943
02.янв	128	7	  6.0011
02.янв	128	7	  6.0069
02.янв	128	7	  6.0117
02.янв	128	7	  6.0173
02.янв	128	7	  6.0221
02.янв	128	7	  6.0278
02.янв	128	7	  6.0327
02.янв	128	7	  6.0383
02.янв	128	7	  6.0433
02.янв	128	7	  6.0497
02.янв	128	7	  6.0546
02.янв	128	7	  6.0602
02.янв	128	7	  6.0652
02.янв	128	7	  6.0708
02.янв	128	7	  6.0762
02.янв	128	7	  6.0811
02.янв	128	7	  6.0869
02.янв	128	7	  6.0915
02.янв	128	7	  6.0972
02.янв	128	7	  6.1032
02.янв	128	7	  6.1089
02.янв	128	7	  6.1135
02.янв	128	7	  6.1194
02.янв	128	7	  6.1241
02.янв	128	7	  6.1298
02.янв	128	7	  6.1347
02.янв	128	7	  6.1403
02.янв	128	7	  6.1452
02.янв	128	7	  6.1516
02.янв	128	7	  6.1573
02.янв	128	7	  6.1621
02.янв	128	7	  6.1678
02.янв	128	7	  6.1727
02.янв	128	7	  6.1787
02.янв	128	7	  6.1834
02.янв	128	7	  6.1891
02.янв	128	7	  6.1937
02.янв	128	7	  6.1994
02.янв	128	7	  6.205
02.янв	128	7	  6.2106
02.янв	128	7	  6.2154
02.янв	128	7	  6.221
02.янв	128	7	  6.2267
02.янв	128	7	  6.2314
02.янв	128	7	  6.2371
02.янв	128	7	  6.2421
02.янв	128	7	  6.2478
02.янв	128	7	  6.2536
02.янв	128	7	  6.2593
02.янв	128	7	  6.264
02.янв	128	7	  6.2699
02.янв	128	7	  6.2748
02.янв	128	7	  6.2802
02.янв	128	7	  6.2852
02.янв	128	7	  6.2908
02.янв	128	7	  6.2962
02.янв	128	7	  6.3013
02.янв	128	7	  6.3081
02.янв	128	7	  6.3128
02.янв	128	7	  6.3187
02.янв	128	7	  6.3233
02.янв	128	7	  6.3291
02.янв	128	7	  6.3337
02.янв	128	7	  6.3395
02.янв	128	7	  6.3442
02.янв	128	7	  6.357
02.янв	128	7	  6.3622
02.янв	128	7	  6.3681
02.янв	128	7	  6.3729
02.янв	128	7	  6.3789
02.янв	128	7	  6.3835
02.янв	128	7	  6.3892
02.янв	128	7	  6.3938
02.янв	128	7	  6.3997
02.янв	128	7	  6.4058
02.янв	128	7	  6.4111
02.янв	128	7	  6.4168
02.янв	128	7	  6.4216
02.янв	128	7	  6.4273
02.янв	128	7	  6.4322
02.янв	128	7	  6.4381
02.янв	128	7	  6.4428
02.янв	128	7	  6.4487
02.янв	128	7	  6.4533
02.янв	128	7	  6.4598
02.янв	128	7	  6.4648
02.янв	128	7	  6.4702
02.янв	128	7	  6.4752
02.янв	128	7	  6.481
02.янв	128	7	  6.4868
02.янв	128	7	  6.4914
02.янв	128	7	  6.4971
02.янв	128	7	  6.5018
02.янв	128	7	  6.5084
02.янв	128	7	  6.5133
02.янв	128	7	  6.519
02.янв	128	7	  6.5236
02.янв	128	7	  6.5295
02.янв	128	7	  6.5342
02.янв	128	7	  6.5401
02.янв	128	7	  6.545
02.янв	128	7	  6.5506
02.янв	128	7	  6.5572
02.янв	128	7	  6.5619
02.янв	128	7	  6.5711
02.янв	128	7	  6.5769
02.янв	128	7	  6.5815
02.янв	128	7	  6.5872
02.янв	128	7	  6.592
02.янв	128	7	  6.5979
02.янв	128	7	  6.6027
02.янв	128	7	  6.6093
02.янв	128	7	  6.614
02.янв	128	7	  6.6197
02.янв	128	7	  6.6246
02.янв	128	7	  6.63
02.янв	128	7	  6.635
02.янв	128	7	  6.6407
02.янв	128	7	  6.6458
02.янв	128	7	  6.651
02.янв	128	7	  6.6567
02.янв	128	7	  6.6627
02.янв	128	7	  6.6687
02.янв	128	7	  6.6733
02.янв	128	7	  6.679
02.янв	128	7	  6.6837
02.янв	128	7	  6.6894
02.янв	128	7	  6.6941
02.янв	128	7	  6.6998
02.янв	128	7	  6.7048
02.янв	128	7	  6.7112
02.янв	128	7	  6.7169
02.янв	128	7	  6.7217
02.янв	128	7	  6.7274
02.янв	128	7	  6.7322
02.янв	128	7	  6.7381
02.янв	128	7	  6.7428
02.янв	128	7	  6.7487
02.янв	128	7	  6.761
02.янв	128	7	  6.7667
02.янв	128	7	  6.7716
02.янв	128	7	  6.7773
02.янв	128	7	  6.7823
02.янв	128	7	  6.7887
02.янв	128	7	  6.7933
02.янв	128	7	  6.799
02.янв	128	7	  6.8036
02.янв	128	7	  6.8094
02.янв	128	7	  6.8151
02.янв	128	7	  6.8207
02.янв	128	7	  6.8258
02.янв	128	7	  6.8311
02.янв	128	7	  6.8369
02.янв	128	7	  6.8417
02.янв	128	7	  6.8474
02.янв	128	7	  6.8522
02.янв	128	7	  6.8579
02.янв	128	7	  6.8637
02.янв	128	7	  6.8695
02.янв	128	7	  6.8751
02.янв	128	7	  6.8807
02.янв	128	7	  6.8858
02.янв	128	7	  6.891
02.янв	128	7	  6.8968
02.янв	128	7	  6.9016
02.янв	128	7	  6.9073
02.янв	128	7	  6.9133
02.янв	128	7	  6.9192
02.янв	128	7	  6.9238
02.янв	128	7	  6.9296
02.янв	128	7	  6.9343
02.янв	128	7	  6.94
02.янв	128	7	  6.945
02.янв	128	7	  6.9503
02.янв	128	7	  6.9553
02.янв	128	7	  6.9611
02.янв	128	7	  6.9677
02.янв	128	7	  6.9726
02.янв	128	7	  6.9782
02.янв	128	7	  6.9832
02.янв	128	7	  6.989
02.янв	128	7	  6.9936
02.янв	128	7	  6.9993
02.янв	128	7	  7.004
02.янв	128	7	  7.0097
02.янв	128	7	  7.0157
02.янв	128	7	  7.0212
02.янв	128	7	  7.0269
02.янв	128	7	  7.0315
02.янв	128	7	  7.0372
02.янв	128	7	  7.0421
02.янв	128	7	  7.048
02.янв	128	7	  7.0528
02.янв	128	7	  7.0587
02.янв	128	7	  7.0641
02.янв	128	7	  7.0698
02.янв	128	7	  7.0748
02.янв	128	7	  7.0803
02.янв	128	7	  7.0853
02.янв	128	7	  7.0909
02.янв	128	7	  7.0967
02.янв	128	7	  7.1013
02.янв	128	7	  7.107
02.янв	128	7	  7.1117
02.янв	128	7	  7.1187
02.янв	128	7	  7.1233
02.янв	128	7	  7.1291
02.янв	128	7	  7.1337
02.янв	128	7	  7.1396
02.янв	128	7	  7.1446
02.янв	128	7	  7.15
02.янв	128	7	  7.1614
02.янв	128	7	  7.1683
02.янв	128	7	  7.1732
02.янв	128	7	  7.1792
02.янв	128	7	  7.1838
02.янв	128	7	  7.1897
02.янв	128	7	  7.1946
02.янв	128	7	  7.2002
02.янв	128	7	  7.2051
02.янв	128	7	  7.2108
02.янв	128	7	  7.2172
02.янв	128	7	  7.222
02.янв	128	7	  7.2277
02.янв	128	7	  7.2324
02.янв	128	7	  7.2382
02.янв	128	7	  7.2432
02.янв	128	7	  7.2489
02.янв	128	7	  7.2535
02.янв	128	7	  7.2594
02.янв	128	7	  7.2641
02.янв	128	7	  7.2707
02.янв	128	7	  7.2758
02.янв	128	7	  7.281
02.янв	128	7	  7.2867
02.янв	128	7	  7.2914
02.янв	128	7	  7.2971
02.янв	128	7	  7.3019
02.янв	128	7	  7.3074
02.янв	128	7	  7.3127
02.янв	128	7	  7.3195
02.янв	128	7	  7.3242
02.янв	128	7	  7.3299
02.янв	128	7	  7.3348
02.янв	128	7	  7.3402
02.янв	128	7	  7.3452
02.янв	128	7	  7.3508
02.янв	128	7	  7.3563
02.янв	128	7	  7.3611
02.янв	128	7	  7.3669
02.янв	128	7	  7.3727
02.янв	128	7	  7.3788
02.янв	128	7	  7.3834
02.янв	128	7	  7.3891
02.янв	128	7	  7.3937
02.янв	128	7	  7.3995
02.янв	128	7	  7.4042
02.янв	128	7	  7.4098
02.янв	128	7	  7.4158
02.янв	128	7	  7.4221
02.янв	128	7	  7.4278
02.янв	128	7	  7.4327
02.янв	128	7	  7.4388
02.янв	128	7	  7.4434
02.янв	128	7	  7.4491
02.янв	128	7	  7.4537
02.янв	128	7	  7.4594
02.янв	128	7	  7.4641
02.янв	128	7	  7.4708
02.янв	128	7	  7.4763
02.янв	128	7	  7.4811
02.янв	128	7	  7.4869
02.янв	128	7	  7.4915
02.янв	128	7	  7.4972
02.янв	128	7	  7.5021
02.янв	128	7	  7.5078
02.янв	128	7	  7.5127
02.янв	128	7	  7.5183
02.янв	128	7	  7.5241
02.янв	128	7	  7.5298
02.янв	128	7	  7.5348
02.янв	128	7	  7.5402
02.янв	128	7	  7.5451
02.янв	128	7	  7.5508
02.янв	128	7	  7.5623
02.янв	128	7	  7.5686
02.янв	128	7	  7.5741
02.янв	128	7	  7.58
02.янв	128	7	  7.585
02.янв	128	7	  7.5908
02.янв	128	7	  7.5958
02.янв	128	7	  7.6011
02.янв	128	7	  7.6069
02.янв	128	7	  7.6115
02.янв	128	7	  7.6172
02.янв	128	7	  7.6233
02.янв	128	7	  7.6291
02.янв	128	7	  7.6338
02.янв	128	7	  7.6395
02.янв	128	7	  7.6442
02.янв	128	7	  7.6498
02.янв	128	7	  7.6547
02.янв	128	7	  7.6601
02.янв	128	7	  7.6651
02.янв	128	7	  7.6707
02.янв	128	7	  7.6772
02.янв	128	7	  7.6822
02.янв	128	7	  7.688
02.янв	128	7	  7.6928
02.янв	128	7	  7.6988
02.янв	128	7	  7.7035
02.янв	128	7	  7.7092
02.янв	128	7	  7.7138
02.янв	128	7	  7.7195
02.янв	128	7	  7.7252
02.янв	128	7	  7.7308
02.янв	128	7	  7.7363
02.янв	128	7	  7.7413
02.янв	128	7	  7.747
02.янв	128	7	  7.7517
02.янв	128	7	  7.7574
02.янв	128	7	  7.7622
02.янв	128	7	  7.7679
02.янв	128	7	  7.7728
02.янв	128	7	  7.7794
02.янв	128	7	  7.7842
02.янв	128	7	  7.7898
02.янв	128	7	  7.7947
02.янв	128	7	  7.8003
02.янв	128	7	  7.8052
02.янв	128	7	  7.8109
02.янв	128	7	  7.8166
02.янв	128	7	  7.8212
02.янв	128	7	  7.8279
02.янв	128	7	  7.8327
02.янв	128	7	  7.8383
02.янв	128	7	  7.8432
02.янв	128	7	  7.849
02.янв	128	7	  7.8536
02.янв	128	7	  7.8595
02.янв	128	7	  7.8642
02.янв	128	7	  7.8699
02.янв	128	7	  7.8772
02.янв	128	7	  7.8821
02.янв	128	7	  7.8878
02.янв	128	7	  7.8927
02.янв	128	7	  7.8983
02.янв	128	7	  7.9032
02.янв	128	7	  7.909
02.янв	128	7	  7.9136
02.янв	128	7	  7.9195
02.янв	128	7	  7.9242
02.янв	128	7	  7.9308
02.янв	128	7	  7.9363
02.янв	128	7	  7.9411
02.янв	128	7	  7.9469
02.янв	128	7	  7.9515
02.янв	128	7	  7.9632
02.янв	128	7	  7.9691
02.янв	128	7	  7.9737
02.янв	128	7	  7.9807
02.янв	128	7	  7.9858
02.янв	128	7	  7.9912
02.янв	128	7	  7.9969
02.янв	128	7	  8.0015
02.янв	128	7	  8.0072
02.янв	128	7	  8.012
02.янв	128	7	  8.0178
02.янв	128	7	  8.0227
02.янв	128	7	  8.0293
02.янв	128	7	  8.0341
02.янв	128	7	  8.0399
02.янв	128	7	  8.0449
02.янв	128	7	  8.0502
02.янв	128	7	  8.0552
02.янв	128	7	  8.0608
02.янв	128	7	  8.0663
02.янв	128	7	  8.0712
02.янв	128	7	  8.0769
02.янв	128	7	  8.0827
02.янв	128	7	  8.0888
02.янв	128	7	  8.0934
02.янв	128	7	  8.0993
02.янв	128	7	  8.104
02.янв	128	7	  8.1097
02.янв	128	7	  8.1146
02.янв	128	7	  8.12
02.янв	128	7	  8.125
02.янв	128	7	  8.1314
02.янв	128	7	  8.1371
02.янв	128	7	  8.1418
02.янв	128	7	  8.1474
02.янв	128	7	  8.1523
02.янв	128	7	  8.1583
02.янв	128	7	  8.1632
02.янв	128	7	  8.169
02.янв	128	7	  8.1736
02.янв	128	7	  8.1793
02.янв	128	7	  8.185
02.янв	128	7	  8.1906
02.янв	128	7	  8.1957
02.янв	128	7	  8.201
02.янв	128	7	  8.2068
02.янв	128	7	  8.2114
02.янв	128	7	  8.2171
02.янв	128	7	  8.2221
02.янв	128	7	  8.2278
02.янв	128	7	  8.2336
02.янв	128	7	  8.2393
02.янв	128	7	  8.2441
02.янв	128	7	  8.2497
02.янв	128	7	  8.2547
02.янв	128	7	  8.2601
02.янв	128	7	  8.2651
02.янв	128	7	  8.2707
02.янв	128	7	  8.2758
02.янв	128	7	  8.2812
02.янв	128	7	  8.2879
02.янв	128	7	  8.2927
02.янв	128	7	  8.2983
02.янв	128	7	  8.3032
02.янв	128	7	  8.309
02.янв	128	7	  8.3136
02.янв	128	7	  8.3193
02.янв	128	7	  8.3241
02.янв	128	7	  8.3297
02.янв	128	7	  8.3357
02.янв	128	7	  8.3411
02.янв	128	7	  8.3469
02.янв	128	7	  8.3517
02.янв	128	7	  8.3635
02.янв	128	7	  8.3694
02.янв	128	7	  8.3741
02.янв	128	7	  8.38
02.янв	128	7	  8.3867
02.янв	128	7	  8.3914
02.янв	128	7	  8.3971
02.янв	128	7	  8.4021
02.янв	128	7	  8.4078
02.янв	128	7	  8.4127
02.янв	128	7	  8.4183
02.янв	128	7	  8.4232
02.янв	128	7	  8.429
02.янв	128	7	  8.4336
02.янв	128	7	  8.44
02.янв	128	7	  8.445
02.янв	128	7	  8.4506
02.янв	128	7	  8.4553
02.янв	128	7	  8.4611
02.янв	128	7	  8.4669
02.янв	128	7	  8.4715
02.янв	128	7	  8.4772
02.янв	128	7	  8.4822
02.янв	128	7	  8.4891
02.янв	128	7	  8.4937
02.янв	128	7	  8.4994
02.янв	128	7	  8.5041
02.янв	128	7	  8.5097
02.янв	128	7	  8.5147
02.янв	128	7	  8.5203
02.янв	128	7	  8.5252
02.янв	128	7	  8.5308
02.янв	128	7	  8.5373
02.янв	128	7	  8.5421
02.янв	128	7	  8.5478
02.янв	128	7	  8.5527
02.янв	128	7	  8.5583
02.янв	128	7	  8.5632
02.янв	128	7	  8.569
02.янв	128	7	  8.5736
02.янв	128	7	  8.5795
02.янв	128	7	  8.5842
02.янв	128	7	  8.5908
02.янв	128	7	  8.5962
02.янв	128	7	  8.6011
02.янв	128	7	  8.6069
02.янв	128	7	  8.6117
02.янв	128	7	  8.6174
02.янв	128	7	  8.6222
02.янв	128	7	  8.628
02.янв	128	7	  8.6328
02.янв	128	7	  8.6395
02.янв	128	7	  8.6442
02.янв	128	7	  8.6499
02.янв	128	7	  8.6548
02.янв	128	7	  8.6603
02.янв	128	7	  8.6652
02.янв	128	7	  8.6709
02.янв	128	7	  8.6763
02.янв	128	7	  8.6812
02.янв	128	7	  8.6869
02.янв	128	7	  8.6927
02.янв	128	7	  8.6988
02.янв	128	7	  8.7034
02.янв	128	7	  8.7091
02.янв	128	7	  8.7138
02.янв	128	7	  8.7195
02.янв	128	7	  8.7283
02.янв	128	7	  8.7333
02.янв	128	7	  8.7399
02.янв	128	7	  8.7449
02.янв	128	7	  8.7503
02.янв	128	7	  8.7592
02.янв	128	7	  8.7679
02.янв	128	7	  8.7727
02.янв	128	7	  8.7788
02.янв	128	7	  8.7834
02.янв	128	7	  8.7893
02.янв	128	7	  8.795
02.янв	128	7	  8.8007
02.янв	128	7	  8.8058
02.янв	128	7	  8.8111
02.янв	128	7	  8.8168
02.янв	128	7	  8.8216
02.янв	128	7	  8.8274
02.янв	128	7	  8.8322
02.янв	128	7	  8.8379
02.янв	128	7	  8.8436
02.янв	128	7	  8.8493
02.янв	128	7	  8.8541
02.янв	128	7	  8.8597
02.янв	128	7	  8.8647
02.янв	128	7	  8.8712
02.янв	128	7	  8.877
02.янв	128	7	  8.8819
02.янв	128	7	  8.8874
02.янв	128	7	  8.8935
02.янв	128	7	  8.8992
02.янв	128	7	  8.9038
02.янв	128	7	  8.9096
02.янв	128	7	  8.9143
02.янв	128	7	  8.92
02.янв	128	7	  8.925
02.янв	128	7	  8.9307
02.янв	128	7	  8.9358
02.янв	128	7	  8.9412
02.янв	128	7	  8.9478
02.янв	128	7	  8.9527
02.янв	128	7	  8.9583
02.янв	128	7	  8.9632
02.янв	128	7	  8.969
02.янв	128	7	  8.9736
02.янв	128	7	  8.9793
02.янв	128	7	  8.984
02.янв	128	7	  8.9898
02.янв	128	7	  8.9957
02.янв	128	7	  9.0012
02.янв	128	7	  9.0069
02.янв	128	7	  9.0116
02.янв	128	7	  9.0172
02.янв	128	7	  9.022
02.янв	128	7	  9.0277
02.янв	128	7	  9.0326
02.янв	128	7	  9.0382
02.янв	128	7	  9.0432
02.янв	128	7	  9.0496
02.янв	128	7	  9.0546
02.янв	128	7	  9.0602
02.янв	128	7	  9.0652
02.янв	128	7	  9.0708
02.янв	128	7	  9.0763
02.янв	128	7	  9.0812
02.янв	128	7	  9.0869
02.янв	128	7	  9.0915
02.янв	128	7	  9.0983
02.янв	128	7	  9.1032
02.янв	128	7	  9.109
02.янв	128	7	  9.1135
02.янв	128	7	  9.1194
02.янв	128	7	  9.1241
02.янв	128	7	  9.13
02.янв	128	7	  9.135
02.янв	128	7	  9.1404
02.янв	128	7	  9.147
02.янв	128	7	  9.1517
02.янв	128	7	  9.1616
02.янв	128	7	  9.1688
02.янв	128	7	  9.1735
02.янв	128	7	  9.1795
02.янв	128	7	  9.1842
02.янв	128	7	  9.19
02.янв	128	7	  9.195
02.янв	128	7	  9.2013
02.янв	128	7	  9.2071
02.янв	128	7	  9.2118
02.янв	128	7	  9.2174
02.янв	128	7	  9.2223
02.янв	128	7	  9.2281
02.янв	128	7	  9.233
02.янв	128	7	  9.239
02.янв	128	7	  9.2436
02.янв	128	7	  9.2501
02.янв	128	7	  9.255
02.янв	128	7	  9.2608
02.янв	128	7	  9.2663
02.янв	128	7	  9.2712
02.янв	128	7	  9.2769
02.янв	128	7	  9.2815
02.янв	128	7	  9.2872
02.янв	128	7	  9.292
02.янв	128	7	  9.299
02.янв	128	7	  9.3036
02.янв	128	7	  9.3093
02.янв	128	7	  9.3141
02.янв	128	7	  9.3198
02.янв	128	7	  9.3247
02.янв	128	7	  9.3301
02.янв	128	7	  9.3351
02.янв	128	7	  9.3407
02.янв	128	7	  9.3458
02.янв	128	7	  9.3519
02.янв	128	7	  9.3574
02.янв	128	7	  9.3626
02.янв	128	7	  9.3683
02.янв	128	7	  9.3732
02.янв	128	7	  9.379
02.янв	128	7	  9.3836
02.янв	128	7	  9.3894
02.янв	128	7	  9.3942
02.янв	128	7	  9.4008
02.янв	128	7	  9.4063
02.янв	128	7	  9.4112
02.янв	128	7	  9.4169
02.янв	128	7	  9.4217
02.янв	128	7	  9.4274
02.янв	128	7	  9.4322
02.янв	128	7	  9.4381
02.янв	128	7	  9.4429
02.янв	128	7	  9.4487
02.янв	128	7	  9.4542
02.янв	128	7	  9.4601
02.янв	128	7	  9.4651
02.янв	128	7	  9.4708
02.янв	128	7	  9.4758
02.янв	128	7	  9.4812
02.янв	128	7	  9.487
02.янв	128	7	  9.4916
02.янв	128	7	  9.4974
02.янв	128	7	  9.5033
02.янв	128	7	  9.5091
02.янв	128	7	  9.5137
02.янв	128	7	  9.5195
02.янв	128	7	  9.5243
02.янв	128	7	  9.5299
02.янв	128	7	  9.5348
02.янв	128	7	  9.5406
02.янв	128	7	  9.5457
02.янв	128	7	  9.5519
02.янв	128	7	  9.5575
02.янв	128	7	  9.5693
02.янв	128	7	  9.574
02.янв	128	7	  9.5799
02.янв	128	7	  9.5849
02.янв	128	7	  9.5906
02.янв	128	7	  9.5957
02.янв	128	7	  9.6012
02.янв	128	7	  9.6078
02.янв	128	7	  9.6127
02.янв	128	7	  9.6183
02.янв	128	7	  9.6232
02.янв	128	7	  9.6289
02.янв	128	7	  9.6335
02.янв	128	7	  9.6393
02.янв	128	7	  9.644
02.янв	128	7	  9.6498
02.янв	128	7	  9.6558
02.янв	128	7	  9.6612
02.янв	128	7	  9.667
02.янв	128	7	  9.6716
02.янв	128	7	  9.6773
02.янв	128	7	  9.6821
02.янв	128	7	  9.6879
02.янв	128	7	  9.6927
02.янв	128	7	  9.6983
02.янв	128	7	  9.7032
02.янв	128	7	  9.7097
02.янв	128	7	  9.7146
02.янв	128	7	  9.7202
02.янв	128	7	  9.7252
02.янв	128	7	  9.7308
02.янв	128	7	  9.7362
02.янв	128	7	  9.7411
02.янв	128	7	  9.7469
02.янв	128	7	  9.7515
02.янв	128	7	  9.7583
02.янв	128	7	  9.7632
02.янв	128	7	  9.7689
02.янв	128	7	  9.7736
02.янв	128	7	  9.7795
02.янв	128	7	  9.7842
02.янв	128	7	  9.7898
02.янв	128	7	  9.7948
02.янв	128	7	  9.8002
02.янв	128	7	  9.8069
02.янв	128	7	  9.8115
02.янв	128	7	  9.8172
02.янв	128	7	  9.8221
02.янв	128	7	  9.8278
02.янв	128	7	  9.8326
02.янв	128	7	  9.8388
02.янв	128	7	  9.8434
02.янв	128	7	  9.8491
02.янв	128	7	  9.8537
02.янв	128	7	  9.8601
02.янв	128	7	  9.8651
02.янв	128	7	  9.8768
02.янв	128	7	  9.8951
02.янв	128	7	  9.9067
02.янв	128	7	  9.9209
02.янв	128	7	  9.9368
02.янв	128	7	  9.9634
02.янв	128	7	  9.9791
02.янв	128	7	  9.992
02.янв	128	7	  10.0288
